ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,,,,8,7.8,7.4,7.4,7.6,7.6,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,,,,7.9,7.9,7.8,7.8,7.8,7.9,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,,,,7.3,7.4,7.6,7.6,7.6,7.7,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,,,,6.4,6.4,6.5,6.7,6.8,7,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,,,,6.6,6.5,6.4,6.2,6.1,6,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,,,,6,6.1,6.2,6.3,6.2,6.1,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,,,,5.9,5.9,5.9,5.8,5.6,5.5,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,,,,5.3,5.4,5.5,5.5,5.5,5.4,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,,,,4.6,4.7,4.8,4.8,4.8,4.8,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,,,,4,4.1,4.3,4.2,4.1,4.1,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,,,,2.8,2.9,3,3.2,3.3,3.4,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,,,,2,2,2.1,2.2,2.2,2.2,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,,,,2.1,2.1,2.1,2.1,2.1,2.2,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,,,78488,77220,73543,75363,75189,71889,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (births per female) (rate),,,,,1.72,1.64,1.55,1.52,1.51,1.49,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,,,38231,43944,41093,42486,47978,45326,,
BD_5,Births and deaths - year ended 31 December,"Standardised death rate (per 1,000 people) (rate)",,,,,5,5.1,5,5.1,5.1,5.2,,
MIGRATION_2,Internal and overseas migration - year ended 30 June,Internal arrivals (no.),,,,,,,,68676,91827,74188,74731,
MIGRATION_3,Internal and overseas migration - year ended 30 June,Internal departures (no.),,,,,,,,87023,106692,76051,74067,
MIGRATION_4,Internal and overseas migration - year ended 30 June,Net internal migration (no.),,,,,,,,-18347,-14865,-1863,664,
MIGRATION_5,Internal and overseas migration - year ended 30 June,Overseas arrivals (no.),,,,,,,,25071,129308,212150,190435,
MIGRATION_6,Internal and overseas migration - year ended 30 June,Overseas departures (no.),,,,,,,,81205,63258,52732,60209,
MIGRATION_7,Internal and overseas migration - year ended 30 June,Net overseas migration (no.),,,,,,,,-56134,66050,159418,130226,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),37992,,47788,,,,,65646,,,,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),0.7,,0.8,,,,,1,,,,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,2,,,,,2,,,,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,4.9,,,,,4.6,,,,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,4.3,,,,,3.9,,,,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,1.9,,,,,2.1,,,,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,4.5,,,,,5,,,,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,3.7,,,,,3.6,,,,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,4.8,,,,,6.4,,,,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,1,,,,,1.2,,,,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,1.2,,,,,1.3,,,,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,1675224,,,,,1947351,,,,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,28.3,,,,,29.9,,,,
CENSUS_15,Religious affiliation - Census,Buddhism (%),3.1,,3.1,,,,,3.1,,,,
CENSUS_16,Religious affiliation - Census,Christianity (%),57.5,,47.9,,,,,40.9,,,,
CENSUS_17,Religious affiliation - Census,Hinduism (%),1.6,,2.3,,,,,3.3,,,,
CENSUS_18,Religious affiliation - Census,Islam (%),2.9,,3.3,,,,,4.2,,,,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.8,,0.7,,,,,0.7,,,,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.9,,1.2,,,,,1.8,,,,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",24.2,,32.1,,,,,39.3,,,,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),9,,9.4,,,,,6.7,,,,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),4549576,,4838130,,,,,5389821,,,,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),512657,,701161,,,,,810344,,,,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),291804,,387331,,,,,303333,,,,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),85,,81.6,,,,,82.9,,,,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),9.6,,11.8,,,,,12.5,,,,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),5.5,,6.5,,,,,4.7,,,,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),1235435,,1538833,,,,,1791786,,,,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),23.1,,26,,,,,27.6,,,,
